index	Counts	start	stop	sample_id	analysis_id	name	Inner Distance (nt)
753	1861	15	20	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	17.5
754	1562	20	25	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	22.5
755	1450	25	30	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	27.5
756	1221	30	35	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	32.5
757	1150	35	40	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	37.5
758	998	40	45	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	42.5
759	914	45	50	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	47.5
760	766	50	55	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	52.5
761	762	55	60	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	57.5
762	641	60	65	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	62.5
763	542	65	70	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	67.5
764	478	70	75	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	72.5
765	423	75	80	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	77.5
766	346	80	85	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	82.5
767	303	85	90	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	87.5
768	272	90	95	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	92.5
769	249	95	100	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	97.5
770	244	100	105	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	102.5
771	204	105	110	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	107.5
772	168	110	115	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	112.5
773	145	115	120	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	117.5
774	165	120	125	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	122.5
775	116	125	130	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	127.5
776	124	130	135	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	132.5
777	113	135	140	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	137.5
778	90	140	145	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	142.5
779	87	145	150	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	147.5
780	69	150	155	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	152.5
781	62	155	160	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	157.5
782	55	160	165	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	162.5
783	54	165	170	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	167.5
784	49	170	175	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	172.5
785	43	175	180	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	177.5
786	29	180	185	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	182.5
787	44	185	190	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	187.5
788	25	190	195	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	192.5
789	25	195	200	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	197.5
790	14	200	205	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	202.5
791	15	205	210	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	207.5
792	22	210	215	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	212.5
793	15	215	220	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	217.5
794	13	220	225	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	222.5
795	9	225	230	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	227.5
796	10	230	235	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	232.5
797	8	235	240	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	237.5
798	9	240	245	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	242.5
799	12	245	250	a33ba665a8084f31be0945c2f54eb894	dc1a4e95f352400ca00df3a69ad3ea84	TS410L	247.5
800	0	-250	-245	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-247.5
801	0	-245	-240	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-242.5
802	0	-240	-235	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-237.5
803	0	-235	-230	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-232.5
804	0	-230	-225	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-227.5
805	0	-225	-220	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-222.5
806	0	-220	-215	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-217.5
807	0	-215	-210	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-212.5
808	0	-210	-205	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-207.5
809	0	-205	-200	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-202.5
810	0	-200	-195	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-197.5
811	0	-195	-190	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-192.5
812	0	-190	-185	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-187.5
813	0	-185	-180	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-182.5
814	0	-180	-175	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-177.5
815	0	-175	-170	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-172.5
816	0	-170	-165	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-167.5
817	0	-165	-160	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-162.5
818	0	-160	-155	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-157.5
819	0	-155	-150	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-152.5
820	0	-150	-145	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-147.5
821	0	-145	-140	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-142.5
822	0	-140	-135	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-137.5
823	0	-135	-130	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-132.5
824	0	-130	-125	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-127.5
825	0	-125	-120	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-122.5
826	0	-120	-115	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-117.5
827	0	-115	-110	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-112.5
828	0	-110	-105	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-107.5
829	0	-105	-100	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-102.5
830	0	-100	-95	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-97.5
831	0	-95	-90	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-92.5
832	0	-90	-85	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-87.5
833	0	-85	-80	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-82.5
834	264	-80	-75	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-77.5
835	1195	-75	-70	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-72.5
836	1394	-70	-65	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-67.5
837	1567	-65	-60	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-62.5
838	1989	-60	-55	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-57.5
839	2165	-55	-50	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-52.5
840	2627	-50	-45	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-47.5
841	2794	-45	-40	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-42.5
842	3250	-40	-35	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-37.5
843	3495	-35	-30	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-32.5
844	3659	-30	-25	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-27.5
845	3869	-25	-20	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-22.5
846	3813	-20	-15	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-17.5
847	3840	-15	-10	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-12.5
848	3649	-10	-5	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-7.5
849	3743	-5	0	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	-2.5
850	3598	0	5	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	2.5
851	3246	5	10	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	7.5
852	3125	10	15	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	12.5
853	3001	15	20	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	17.5
854	2799	20	25	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	22.5
855	2613	25	30	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	27.5
856	2389	30	35	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	32.5
857	2225	35	40	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	37.5
858	2003	40	45	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	42.5
859	1840	45	50	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	47.5
860	1622	50	55	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	52.5
861	1618	55	60	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	57.5
862	1426	60	65	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	62.5
863	1307	65	70	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	67.5
864	1190	70	75	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	72.5
865	1047	75	80	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	77.5
866	1007	80	85	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	82.5
867	830	85	90	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	87.5
868	822	90	95	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	92.5
869	655	95	100	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	97.5
870	663	100	105	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	102.5
871	550	105	110	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	107.5
872	502	110	115	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	112.5
873	496	115	120	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	117.5
874	494	120	125	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	122.5
875	364	125	130	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	127.5
876	361	130	135	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	132.5
877	335	135	140	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	137.5
878	309	140	145	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	142.5
879	251	145	150	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	147.5
880	257	150	155	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	152.5
881	216	155	160	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	157.5
882	226	160	165	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	162.5
883	176	165	170	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	167.5
884	163	170	175	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	172.5
885	151	175	180	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	177.5
886	140	180	185	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	182.5
887	122	185	190	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	187.5
888	135	190	195	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	192.5
889	101	195	200	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	197.5
890	92	200	205	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	202.5
891	96	205	210	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	207.5
892	75	210	215	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	212.5
893	68	215	220	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	217.5
894	65	220	225	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	222.5
895	67	225	230	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	227.5
896	54	230	235	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	232.5
897	43	235	240	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	237.5
898	39	240	245	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	242.5
899	46	245	250	d15f4147d6d64b999d63ca205dd6087d	dc1a4e95f352400ca00df3a69ad3ea84	TS411L	247.5
900	0	-250	-245	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-247.5
901	0	-245	-240	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-242.5
902	0	-240	-235	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-237.5
903	0	-235	-230	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-232.5
904	0	-230	-225	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-227.5
905	0	-225	-220	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-222.5
906	0	-220	-215	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-217.5
907	0	-215	-210	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-212.5
908	0	-210	-205	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-207.5
909	0	-205	-200	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-202.5
910	0	-200	-195	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-197.5
911	0	-195	-190	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-192.5
912	0	-190	-185	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-187.5
913	0	-185	-180	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-182.5
914	0	-180	-175	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-177.5
915	0	-175	-170	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-172.5
916	0	-170	-165	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-167.5
917	0	-165	-160	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-162.5
918	0	-160	-155	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-157.5
919	0	-155	-150	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-152.5
920	0	-150	-145	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-147.5
921	0	-145	-140	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-142.5
922	0	-140	-135	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-137.5
923	0	-135	-130	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-132.5
924	0	-130	-125	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-127.5
925	0	-125	-120	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-122.5
926	0	-120	-115	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-117.5
927	0	-115	-110	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-112.5
928	0	-110	-105	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-107.5
929	0	-105	-100	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-102.5
930	0	-100	-95	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-97.5
931	0	-95	-90	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-92.5
932	0	-90	-85	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-87.5
933	0	-85	-80	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-82.5
934	281	-80	-75	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-77.5
935	1403	-75	-70	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-72.5
936	1609	-70	-65	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-67.5
937	1869	-65	-60	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-62.5
938	2066	-60	-55	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-57.5
939	2456	-55	-50	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-52.5
940	2899	-50	-45	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-47.5
941	3275	-45	-40	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-42.5
942	3572	-40	-35	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-37.5
943	3836	-35	-30	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-32.5
944	4056	-30	-25	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-27.5
945	4154	-25	-20	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-22.5
946	4054	-20	-15	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-17.5
947	3999	-15	-10	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-12.5
948	4019	-10	-5	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-7.5
949	3639	-5	0	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	-2.5
950	3558	0	5	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	2.5
951	3324	5	10	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	7.5
952	2999	10	15	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	12.5
953	2831	15	20	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	17.5
954	2621	20	25	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	22.5
955	2365	25	30	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	27.5
956	2183	30	35	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	32.5
957	2044	35	40	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	37.5
958	1747	40	45	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	42.5
959	1726	45	50	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	47.5
960	1536	50	55	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	52.5
961	1389	55	60	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	57.5
962	1233	60	65	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	62.5
963	1149	65	70	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	67.5
964	990	70	75	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	72.5
965	961	75	80	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	77.5
966	811	80	85	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	82.5
967	738	85	90	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	87.5
968	654	90	95	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	92.5
969	645	95	100	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	97.5
970	518	100	105	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	102.5
971	484	105	110	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	107.5
972	446	110	115	0e453f80af994f6080dc8033656b989d	dc1a4e95f352400ca00df3a69ad3ea84	TS412L	112.5
